equipment_id,type,cpu,ram_gb,storage,purchase_year,wear_percent,status
1,Моноблок,i5,4,HDD 500GB,2021,35,Требует ремонта
2,ПК,i5,4,HDD 1TB,2017,46,На списание
3,Моноблок,i7,16,HDD 1TB,2020,77,На списание
4,Моноблок,i5,16,HDD 500GB,2018,59,На списание
5,ПК,i3,8,HDD 500GB,2016,33,Работает
6,ПК,Ryzen 7,8,HDD 500GB,2016,28,На списание
7,Моноблок,Ryzen 7,8,SSD 512GB,2019,69,Требует ремонта
8,Ноутбук,Ryzen 5,32,HDD 500GB,2017,48,На списание
9,Моноблок,i5,4,HDD 500GB,2019,83,Требует ремонта
10,Моноблок,i3,4,HDD 500GB,2018,27,Работает
11,Моноблок,Ryzen 5,8,HDD 500GB,2019,28,Требует ремонта
12,Моноблок,i7,4,SSD 256GB,2021,45,Требует ремонта
13,ПК,Ryzen 5,8,SSD 512GB,2016,83,Требует ремонта
14,Моноблок,Ryzen 5,32,HDD 1TB,2016,64,Работает
15,Ноутбук,i5,32,HDD 500GB,2020,78,На списание
16,ПК,i7,16,SSD 256GB,2020,56,На списание
17,Ноутбук,Ryzen 5,32,SSD 256GB,2018,58,Работает
18,Ноутбук,i3,8,SSD 256GB,2021,42,Требует ремонта
19,Ноутбук,i3,32,HDD 1TB,2017,30,На списание
20,Ноутбук,Ryzen 7,16,HDD 500GB,2019,90,Работает
21,ПК,i7,4,SSD 512GB,2018,31,На списание
22,ПК,i7,8,SSD 512GB,2020,57,Работает
23,Ноутбук,Ryzen 7,4,SSD 256GB,2019,46,Требует ремонта
24,Ноутбук,Ryzen 5,16,HDD 1TB,2020,24,На списание
25,ПК,i7,16,HDD 1TB,2019,44,Работает
26,ПК,i3,16,HDD 1TB,2017,80,На списание
27,ПК,i3,4,SSD 512GB,2018,41,На списание
28,Моноблок,i5,4,SSD 256GB,2019,20,На списание
29,Моноблок,i7,4,HDD 500GB,2021,19,На списание
30,Моноблок,Ryzen 5,4,SSD 512GB,2016,82,Работает
31,Ноутбук,Ryzen 7,16,SSD 256GB,2021,87,Требует ремонта
32,Моноблок,Ryzen 7,16,SSD 256GB,2021,86,Работает
33,Ноутбук,Ryzen 5,8,HDD 500GB,2016,66,Работает
34,Ноутбук,i5,8,HDD 500GB,2021,34,Работает
35,Моноблок,Ryzen 7,4,HDD 500GB,2019,11,Требует ремонта
36,Ноутбук,i7,32,HDD 1TB,2019,73,На списание
37,Моноблок,i5,32,HDD 500GB,2019,44,На списание
38,Моноблок,i7,16,SSD 256GB,2016,16,На списание
39,ПК,i3,16,HDD 500GB,2021,94,Требует ремонта
40,Моноблок,i5,16,SSD 256GB,2016,27,На списание
41,ПК,Ryzen 7,8,SSD 512GB,2019,76,Требует ремонта
42,Моноблок,i5,8,HDD 1TB,2021,51,На списание
43,Моноблок,i5,16,SSD 512GB,2021,48,На списание
44,ПК,i5,16,SSD 512GB,2020,50,Работает
45,ПК,i5,16,SSD 256GB,2020,84,Требует ремонта
46,Моноблок,i7,32,SSD 512GB,2017,33,Работает
47,Ноутбук,i3,8,SSD 256GB,2018,69,Работает
48,ПК,Ryzen 5,32,HDD 500GB,2020,55,Работает
49,Ноутбук,i5,32,HDD 500GB,2016,28,Требует ремонта
50,Ноутбук,Ryzen 7,16,SSD 256GB,2020,77,Требует ремонта
51,Ноутбук,i5,16,HDD 500GB,2017,51,На списание
52,ПК,Ryzen 7,4,HDD 1TB,2021,41,Работает
53,Ноутбук,i7,4,SSD 512GB,2017,48,На списание
54,ПК,Ryzen 7,32,HDD 1TB,2021,45,Работает
55,Ноутбук,Ryzen 5,8,SSD 512GB,2021,45,Требует ремонта
56,Моноблок,i3,16,HDD 500GB,2018,12,Требует ремонта
57,Моноблок,Ryzen 7,16,HDD 1TB,2020,82,Требует ремонта
58,ПК,Ryzen 7,32,HDD 500GB,2016,17,Работает
59,Моноблок,i3,4,SSD 512GB,2016,79,Требует ремонта
60,Моноблок,Ryzen 5,8,SSD 256GB,2019,50,Работает
61,Ноутбук,i5,4,SSD 256GB,2021,77,На списание
62,ПК,Ryzen 7,4,HDD 1TB,2016,22,Работает
63,Ноутбук,i3,4,HDD 500GB,2018,58,На списание
64,Ноутбук,i7,4,HDD 500GB,2021,69,Работает
65,Ноутбук,i3,16,HDD 1TB,2018,11,На списание
66,Ноутбук,i7,16,SSD 256GB,2016,69,Требует ремонта
67,Ноутбук,Ryzen 5,4,SSD 512GB,2016,14,На списание
68,Ноутбук,i5,8,HDD 1TB,2019,53,Требует ремонта
69,Ноутбук,i3,32,SSD 512GB,2016,36,Требует ремонта
70,ПК,Ryzen 7,8,SSD 256GB,2021,41,На списание
71,Моноблок,Ryzen 5,8,HDD 500GB,2021,30,Работает
72,Ноутбук,i3,8,SSD 256GB,2021,17,Работает
73,Ноутбук,Ryzen 7,4,HDD 1TB,2019,81,Работает
74,Ноутбук,i3,16,HDD 500GB,2019,59,Работает
75,Ноутбук,i7,8,HDD 1TB,2016,76,Работает
76,Ноутбук,i3,4,HDD 1TB,2017,53,Требует ремонта
77,Ноутбук,i3,8,SSD 256GB,2017,67,Работает
78,Моноблок,i3,8,HDD 1TB,2019,12,Требует ремонта
79,Моноблок,Ryzen 5,4,SSD 256GB,2016,79,Требует ремонта
80,Ноутбук,i3,16,HDD 500GB,2017,11,Требует ремонта
81,Моноблок,Ryzen 7,16,SSD 256GB,2016,53,На списание
82,ПК,i7,32,HDD 500GB,2016,11,На списание
83,Ноутбук,i7,4,SSD 256GB,2016,90,Требует ремонта
84,ПК,i3,32,SSD 512GB,2020,44,На списание
85,ПК,Ryzen 5,32,SSD 512GB,2021,39,Работает
86,Ноутбук,Ryzen 5,32,HDD 1TB,2016,17,Работает
87,Моноблок,Ryzen 7,16,SSD 256GB,2020,31,Требует ремонта
88,ПК,i3,4,SSD 256GB,2019,53,Работает
89,Ноутбук,i7,32,HDD 500GB,2017,67,Требует ремонта
90,ПК,Ryzen 5,4,HDD 1TB,2021,45,Требует ремонта
91,ПК,i3,4,SSD 256GB,2017,78,Работает
92,ПК,Ryzen 5,16,HDD 1TB,2021,86,На списание
93,ПК,Ryzen 5,32,SSD 512GB,2017,40,Работает
94,Моноблок,i7,32,SSD 256GB,2021,56,Работает
95,ПК,i5,4,SSD 256GB,2017,64,Требует ремонта
96,ПК,Ryzen 7,8,HDD 1TB,2017,89,Требует ремонта
97,ПК,Ryzen 7,16,SSD 256GB,2017,71,Требует ремонта
98,Моноблок,i7,16,HDD 1TB,2017,39,Требует ремонта
99,ПК,Ryzen 5,16,SSD 256GB,2019,64,На списание
100,ПК,i3,16,HDD 500GB,2016,25,На списание
101,Моноблок,Ryzen 5,32,HDD 1TB,2018,21,На списание
102,Моноблок,i7,32,SSD 256GB,2020,26,Требует ремонта
103,Моноблок,Ryzen 7,8,SSD 512GB,2018,25,Требует ремонта
104,ПК,Ryzen 5,16,SSD 256GB,2018,21,Требует ремонта
105,Моноблок,Ryzen 7,16,SSD 512GB,2021,17,На списание
106,Моноблок,i3,4,SSD 512GB,2016,93,Требует ремонта
107,ПК,Ryzen 7,32,HDD 500GB,2021,12,Работает
108,Моноблок,Ryzen 7,16,HDD 1TB,2016,25,Работает
109,ПК,i5,8,SSD 256GB,2016,39,Требует ремонта
110,Ноутбук,i5,8,HDD 500GB,2017,32,Работает
111,Моноблок,i5,32,SSD 256GB,2019,14,Работает
112,Ноутбук,Ryzen 7,8,SSD 512GB,2017,93,На списание
113,ПК,i7,8,HDD 1TB,2019,74,Требует ремонта
114,Моноблок,Ryzen 7,32,SSD 256GB,2021,39,Требует ремонта
115,ПК,i7,16,SSD 256GB,2019,30,На списание
116,Ноутбук,i7,16,SSD 512GB,2021,93,Работает
117,ПК,i5,8,SSD 256GB,2018,79,Работает
118,Моноблок,Ryzen 5,8,SSD 256GB,2018,31,Требует ремонта
119,Моноблок,i3,16,SSD 512GB,2019,91,Работает
120,Ноутбук,i5,32,HDD 500GB,2019,81,На списание
121,ПК,i5,8,SSD 512GB,2021,41,На списание
122,Моноблок,Ryzen 5,4,HDD 500GB,2017,42,Требует ремонта
123,Ноутбук,i3,32,HDD 1TB,2021,25,На списание
124,Моноблок,Ryzen 7,8,HDD 500GB,2017,85,На списание
125,Моноблок,Ryzen 7,8,HDD 500GB,2018,47,Требует ремонта
126,ПК,i5,4,HDD 1TB,2016,23,На списание
127,Моноблок,i3,4,HDD 500GB,2019,45,На списание
128,ПК,i5,16,SSD 512GB,2017,32,На списание
129,Моноблок,i7,32,HDD 500GB,2021,75,Работает
130,Ноутбук,i5,32,HDD 1TB,2018,94,Требует ремонта
131,Моноблок,i5,16,SSD 512GB,2017,11,Требует ремонта
132,ПК,Ryzen 7,32,HDD 1TB,2021,82,Требует ремонта
133,ПК,Ryzen 7,32,HDD 1TB,2019,74,Работает
134,Ноутбук,Ryzen 7,32,SSD 256GB,2019,84,Работает
135,Моноблок,i7,32,SSD 256GB,2020,76,Требует ремонта
136,Моноблок,Ryzen 7,32,HDD 1TB,2016,61,Работает
137,Ноутбук,i3,4,HDD 1TB,2020,71,Требует ремонта
138,Моноблок,Ryzen 5,32,HDD 1TB,2018,32,Работает
139,Моноблок,i3,4,SSD 256GB,2017,35,На списание
140,ПК,i3,32,SSD 256GB,2018,77,На списание
141,Моноблок,Ryzen 7,16,HDD 500GB,2021,91,Требует ремонта
142,Моноблок,Ryzen 5,8,HDD 500GB,2019,64,Работает
143,Ноутбук,Ryzen 5,4,HDD 1TB,2020,15,Работает
144,Ноутбук,Ryzen 5,32,SSD 512GB,2020,44,На списание
145,ПК,i7,16,SSD 512GB,2020,31,На списание
146,Моноблок,Ryzen 7,8,SSD 256GB,2018,52,Работает
147,Моноблок,Ryzen 5,4,SSD 256GB,2019,24,Работает
148,Моноблок,i7,8,SSD 256GB,2017,69,Работает
149,ПК,i5,16,HDD 1TB,2021,21,Работает
150,ПК,i5,4,SSD 512GB,2017,58,Работает
151,Ноутбук,i7,8,HDD 500GB,2018,51,Работает
152,ПК,i7,32,HDD 1TB,2021,47,Требует ремонта
153,Моноблок,Ryzen 7,4,HDD 500GB,2020,91,Работает
154,Моноблок,Ryzen 7,8,HDD 500GB,2016,54,На списание
155,ПК,i5,16,HDD 1TB,2018,44,Требует ремонта
156,Моноблок,Ryzen 5,16,HDD 500GB,2018,39,Работает
157,Моноблок,i5,4,SSD 512GB,2019,39,На списание
158,ПК,Ryzen 5,8,HDD 500GB,2017,87,Требует ремонта
159,ПК,Ryzen 5,4,SSD 512GB,2018,15,На списание
160,Моноблок,Ryzen 7,4,SSD 512GB,2018,76,Работает
161,Моноблок,i3,8,SSD 512GB,2020,89,Работает
162,Моноблок,i3,8,SSD 256GB,2020,16,Работает
163,Ноутбук,i7,32,HDD 500GB,2021,61,Работает
164,Ноутбук,Ryzen 7,8,HDD 1TB,2016,23,Требует ремонта
165,Ноутбук,Ryzen 5,16,HDD 1TB,2019,82,Требует ремонта
166,ПК,i3,4,HDD 500GB,2016,24,На списание
167,Ноутбук,Ryzen 5,4,SSD 256GB,2021,30,Работает
168,ПК,i3,16,SSD 256GB,2020,44,На списание
169,ПК,i3,8,SSD 512GB,2017,75,Требует ремонта
170,Ноутбук,i3,16,HDD 500GB,2020,11,Работает
171,Ноутбук,Ryzen 7,16,HDD 500GB,2019,44,Работает
172,Ноутбук,i5,32,HDD 1TB,2020,91,Требует ремонта
173,Моноблок,Ryzen 5,16,HDD 500GB,2019,87,Требует ремонта
174,Ноутбук,Ryzen 7,4,SSD 256GB,2019,29,Требует ремонта
175,Моноблок,Ryzen 7,16,HDD 500GB,2019,91,Требует ремонта
176,ПК,Ryzen 7,4,HDD 1TB,2021,19,Требует ремонта
177,Моноблок,Ryzen 7,4,SSD 512GB,2019,34,Работает
178,Ноутбук,Ryzen 7,4,HDD 1TB,2019,75,Требует ремонта
179,ПК,i7,8,HDD 1TB,2017,34,Работает
180,ПК,Ryzen 5,32,SSD 512GB,2016,63,Работает
181,ПК,Ryzen 7,4,HDD 1TB,2018,42,Требует ремонта
182,Моноблок,Ryzen 5,4,HDD 1TB,2016,45,Требует ремонта
183,Ноутбук,i7,8,HDD 500GB,2019,23,Работает
184,ПК,i7,4,HDD 500GB,2017,74,Требует ремонта
185,ПК,Ryzen 5,16,SSD 512GB,2020,89,Требует ремонта
186,ПК,i3,16,HDD 500GB,2017,63,Требует ремонта
187,Моноблок,i5,32,HDD 500GB,2019,61,На списание
188,Моноблок,i3,4,HDD 1TB,2017,12,Работает
189,Ноутбук,i3,8,SSD 256GB,2017,50,На списание
190,Моноблок,i3,16,HDD 500GB,2019,15,Требует ремонта
191,ПК,Ryzen 7,8,SSD 256GB,2021,34,На списание
192,Ноутбук,i7,8,HDD 500GB,2017,22,Требует ремонта
193,ПК,i3,16,HDD 500GB,2018,17,На списание
194,ПК,i7,8,SSD 512GB,2018,30,Требует ремонта
195,Моноблок,Ryzen 5,16,SSD 512GB,2017,77,На списание
196,Ноутбук,i5,8,SSD 512GB,2021,34,На списание
197,Моноблок,Ryzen 5,16,SSD 256GB,2020,88,На списание
198,Моноблок,Ryzen 5,4,HDD 1TB,2019,77,Работает
199,Ноутбук,Ryzen 7,32,HDD 500GB,2018,54,На списание
200,ПК,i5,16,HDD 500GB,2020,69,Работает
201,ПК,Ryzen 5,16,HDD 500GB,2017,21,Требует ремонта
202,Ноутбук,Ryzen 5,32,SSD 256GB,2020,41,На списание
203,ПК,i5,16,SSD 512GB,2016,22,Требует ремонта
204,Ноутбук,i5,16,HDD 1TB,2018,40,Требует ремонта
205,Ноутбук,Ryzen 5,8,SSD 256GB,2017,87,На списание
206,Моноблок,i5,32,SSD 512GB,2019,29,Работает
207,Ноутбук,Ryzen 5,4,SSD 256GB,2021,27,На списание
208,Моноблок,Ryzen 5,16,HDD 1TB,2017,69,Требует ремонта
209,ПК,Ryzen 7,32,SSD 512GB,2019,72,Требует ремонта
210,ПК,i3,8,SSD 256GB,2021,15,На списание
211,ПК,Ryzen 5,4,HDD 1TB,2021,41,Работает
212,ПК,i7,32,HDD 500GB,2017,52,Работает
213,Моноблок,i3,4,HDD 1TB,2020,11,Требует ремонта
214,ПК,i3,4,HDD 500GB,2020,69,Требует ремонта
215,Ноутбук,i3,4,SSD 256GB,2021,32,Работает
216,Ноутбук,Ryzen 7,16,SSD 512GB,2020,92,На списание
217,Ноутбук,Ryzen 5,16,SSD 512GB,2016,40,Требует ремонта
218,Моноблок,Ryzen 7,8,SSD 256GB,2021,14,Работает
219,ПК,Ryzen 5,8,SSD 512GB,2021,92,Требует ремонта
220,ПК,Ryzen 7,32,SSD 512GB,2019,43,На списание
221,ПК,Ryzen 7,8,HDD 500GB,2020,19,Работает
222,Моноблок,i7,4,SSD 256GB,2021,11,Требует ремонта
223,Ноутбук,Ryzen 7,4,HDD 1TB,2016,20,На списание
224,Ноутбук,i5,16,HDD 500GB,2019,59,Требует ремонта
225,ПК,i7,4,SSD 256GB,2017,40,На списание
226,Ноутбук,Ryzen 7,32,HDD 500GB,2021,65,На списание
227,Ноутбук,i3,4,HDD 1TB,2016,88,Работает
228,Моноблок,i5,4,HDD 1TB,2018,82,На списание
229,Моноблок,i5,32,SSD 256GB,2016,92,Требует ремонта
230,Моноблок,i5,8,HDD 1TB,2016,18,На списание
231,Моноблок,i7,8,HDD 500GB,2019,30,На списание
232,ПК,Ryzen 7,32,HDD 1TB,2017,82,Работает
233,Моноблок,Ryzen 7,16,HDD 500GB,2018,37,На списание
234,Ноутбук,i3,4,HDD 500GB,2020,71,На списание
235,ПК,i3,32,HDD 1TB,2020,16,Требует ремонта
236,Ноутбук,i5,4,SSD 256GB,2016,89,Работает
237,Ноутбук,i3,16,SSD 512GB,2019,25,Работает
238,Ноутбук,i7,4,HDD 1TB,2019,13,Работает
239,Моноблок,Ryzen 7,32,HDD 500GB,2020,13,На списание
240,Моноблок,i5,4,HDD 500GB,2018,49,Работает
241,ПК,i3,8,HDD 1TB,2017,26,На списание
242,ПК,i7,16,SSD 256GB,2018,61,На списание
243,Моноблок,i7,16,SSD 256GB,2021,61,Требует ремонта
244,Ноутбук,i3,16,HDD 500GB,2021,45,Требует ремонта
245,ПК,Ryzen 7,32,HDD 500GB,2017,47,Требует ремонта
246,Моноблок,i3,16,SSD 256GB,2020,59,Требует ремонта
247,Моноблок,i5,8,SSD 512GB,2017,72,Требует ремонта
248,Моноблок,i3,32,HDD 1TB,2019,72,На списание
