equipment_id,type,cpu,ram_gb,storage,purchase_year,wear_percent,status
249,Ноутбук,i7,8,HDD 500GB,2021,71,На списание
250,Моноблок,i3,4,HDD 500GB,2016,16,Работает
251,Моноблок,Ryzen 7,4,SSD 256GB,2016,36,На списание
252,Моноблок,Ryzen 5,4,HDD 1TB,2020,23,На списание
253,Моноблок,i3,4,SSD 256GB,2019,80,Требует ремонта
254,ПК,Ryzen 7,8,HDD 1TB,2018,14,На списание
255,ПК,Ryzen 7,32,HDD 1TB,2019,64,Требует ремонта
256,Моноблок,i7,32,HDD 1TB,2016,11,Работает
257,Ноутбук,Ryzen 7,16,HDD 500GB,2016,71,Работает
258,ПК,Ryzen 7,8,SSD 512GB,2021,30,На списание
259,Моноблок,Ryzen 7,4,SSD 256GB,2019,88,Работает
260,ПК,Ryzen 7,8,SSD 512GB,2019,30,На списание
261,ПК,i5,16,SSD 256GB,2016,19,Работает
262,Ноутбук,i5,16,HDD 1TB,2018,67,Требует ремонта
263,Моноблок,i7,8,HDD 500GB,2020,48,Требует ремонта
264,Моноблок,i3,8,SSD 512GB,2020,14,Требует ремонта
265,Ноутбук,Ryzen 7,8,HDD 500GB,2019,74,Требует ремонта
266,Ноутбук,i3,32,SSD 256GB,2020,22,На списание
267,Моноблок,i3,4,HDD 500GB,2016,94,Работает
268,Моноблок,i7,8,HDD 500GB,2016,94,На списание
269,Ноутбук,Ryzen 7,8,SSD 512GB,2019,62,Требует ремонта
270,ПК,Ryzen 7,8,HDD 1TB,2019,91,На списание
271,ПК,Ryzen 5,16,HDD 500GB,2021,54,Работает
272,Ноутбук,i3,16,HDD 1TB,2019,41,На списание
273,ПК,i3,32,SSD 256GB,2018,45,Работает
274,Ноутбук,i5,4,HDD 500GB,2020,90,На списание
275,ПК,Ryzen 5,32,SSD 512GB,2019,69,Работает
276,ПК,i5,4,SSD 256GB,2017,20,Работает
277,Моноблок,i5,16,SSD 256GB,2021,72,Требует ремонта
278,Моноблок,i5,16,SSD 512GB,2017,30,Работает
279,ПК,i7,16,HDD 500GB,2016,61,Требует ремонта
280,ПК,i7,32,HDD 500GB,2020,64,Требует ремонта
281,Моноблок,i5,8,SSD 256GB,2019,35,Требует ремонта
282,Моноблок,Ryzen 5,8,HDD 500GB,2017,77,На списание
283,Моноблок,i3,16,HDD 1TB,2020,43,На списание
284,Ноутбук,Ryzen 5,8,SSD 512GB,2016,61,На списание
285,ПК,Ryzen 7,8,HDD 1TB,2018,91,На списание
286,Моноблок,i7,32,HDD 500GB,2021,61,Работает
287,ПК,i3,4,SSD 256GB,2020,38,Работает
288,Ноутбук,i3,16,SSD 512GB,2020,47,На списание
289,Ноутбук,Ryzen 7,16,HDD 500GB,2018,51,Работает
290,Моноблок,Ryzen 7,32,HDD 500GB,2020,30,Работает
291,Ноутбук,i5,32,SSD 256GB,2016,51,Требует ремонта
292,ПК,i7,8,SSD 256GB,2016,22,Требует ремонта
293,Моноблок,i7,16,HDD 1TB,2018,73,Требует ремонта
294,ПК,Ryzen 5,4,SSD 512GB,2021,26,Требует ремонта
295,ПК,i5,32,SSD 512GB,2019,18,Работает
296,Ноутбук,i5,4,SSD 256GB,2017,50,На списание
297,Ноутбук,i5,4,HDD 1TB,2019,10,Работает
298,Ноутбук,i5,16,SSD 512GB,2020,11,Работает
299,Ноутбук,i7,16,SSD 256GB,2017,69,Работает
300,Ноутбук,i7,32,HDD 500GB,2018,57,Требует ремонта
301,Моноблок,i5,16,SSD 512GB,2018,38,Требует ремонта
302,ПК,Ryzen 5,16,HDD 1TB,2021,19,Требует ремонта
303,ПК,i3,16,HDD 1TB,2017,67,На списание
304,ПК,i3,4,HDD 1TB,2016,69,Работает
305,ПК,Ryzen 5,32,HDD 500GB,2017,30,На списание
306,Ноутбук,i5,8,SSD 512GB,2020,37,Требует ремонта
307,ПК,i7,4,SSD 512GB,2016,84,На списание
308,Моноблок,i3,16,HDD 500GB,2018,43,Работает
309,Моноблок,Ryzen 7,4,SSD 512GB,2017,17,Работает
310,ПК,Ryzen 7,16,HDD 500GB,2019,68,Требует ремонта
311,ПК,Ryzen 5,16,HDD 500GB,2021,81,Требует ремонта
312,Моноблок,i5,4,HDD 500GB,2019,58,На списание
313,Моноблок,i3,32,HDD 1TB,2021,88,Требует ремонта
314,Ноутбук,i5,16,SSD 512GB,2020,26,Требует ремонта
315,Моноблок,i3,32,HDD 500GB,2019,69,Работает
316,Ноутбук,Ryzen 5,8,SSD 512GB,2017,54,Требует ремонта
317,Ноутбук,Ryzen 5,16,HDD 1TB,2017,92,Требует ремонта
318,Ноутбук,Ryzen 7,32,HDD 500GB,2019,78,Работает
319,Ноутбук,i5,32,SSD 256GB,2017,41,Работает
320,Ноутбук,Ryzen 7,8,HDD 1TB,2020,53,На списание
321,ПК,i5,32,SSD 256GB,2016,74,Требует ремонта
322,Моноблок,Ryzen 7,32,SSD 512GB,2020,17,Работает
323,Ноутбук,i7,8,SSD 512GB,2021,86,На списание
324,Моноблок,i7,16,HDD 1TB,2020,81,На списание
325,Моноблок,i7,32,SSD 512GB,2021,52,Требует ремонта
326,Ноутбук,i7,32,SSD 256GB,2017,10,Требует ремонта
327,ПК,i3,32,HDD 500GB,2016,60,На списание
328,Ноутбук,i7,4,HDD 500GB,2017,33,Работает
329,ПК,Ryzen 5,8,HDD 500GB,2018,33,На списание
330,Моноблок,Ryzen 5,4,HDD 1TB,2017,26,Требует ремонта
331,ПК,i3,8,SSD 512GB,2021,14,Работает
332,ПК,i7,16,SSD 256GB,2017,29,Работает
333,ПК,i7,16,SSD 512GB,2017,30,На списание
334,Моноблок,i7,32,SSD 512GB,2016,67,Требует ремонта
335,Моноблок,Ryzen 7,8,SSD 512GB,2017,40,На списание
336,ПК,i5,16,HDD 500GB,2016,20,На списание
337,ПК,Ryzen 7,8,SSD 256GB,2019,61,На списание
338,Ноутбук,i5,16,SSD 256GB,2018,24,Работает
339,ПК,i7,4,SSD 512GB,2016,92,Работает
340,Ноутбук,i7,16,HDD 500GB,2021,16,Требует ремонта
341,ПК,Ryzen 7,4,HDD 500GB,2019,37,Требует ремонта
342,Ноутбук,Ryzen 7,16,SSD 256GB,2016,60,На списание
343,Моноблок,i5,32,HDD 500GB,2016,67,На списание
344,ПК,Ryzen 5,4,HDD 500GB,2018,14,На списание
345,ПК,i5,16,HDD 500GB,2021,14,Требует ремонта
346,ПК,Ryzen 7,32,HDD 1TB,2020,17,Работает
347,ПК,Ryzen 7,4,SSD 512GB,2020,73,Работает
348,Ноутбук,i3,32,SSD 256GB,2016,19,На списание
349,ПК,Ryzen 7,8,SSD 256GB,2017,47,На списание
350,Моноблок,i3,8,HDD 1TB,2021,90,На списание
351,Моноблок,Ryzen 5,4,SSD 512GB,2019,17,На списание
352,ПК,i5,16,SSD 256GB,2017,34,Требует ремонта
353,Моноблок,i5,4,HDD 500GB,2017,82,Работает
354,ПК,i3,32,SSD 256GB,2021,75,На списание
355,ПК,i5,16,HDD 500GB,2016,88,Требует ремонта
356,Моноблок,Ryzen 7,8,HDD 1TB,2016,59,На списание
357,ПК,i7,16,HDD 500GB,2016,76,На списание
358,Моноблок,i3,8,SSD 256GB,2016,58,Работает
359,Ноутбук,i5,16,SSD 256GB,2020,45,На списание
360,ПК,i3,16,SSD 256GB,2016,77,Работает
361,Ноутбук,i3,16,HDD 1TB,2020,87,Работает
362,Моноблок,i7,32,HDD 1TB,2020,50,Работает
363,Ноутбук,Ryzen 7,32,SSD 512GB,2016,71,Требует ремонта
364,Ноутбук,i3,4,SSD 256GB,2018,19,Требует ремонта
365,Моноблок,i5,4,HDD 500GB,2019,30,Работает
366,Ноутбук,Ryzen 5,8,HDD 1TB,2017,45,На списание
367,Ноутбук,i3,32,SSD 256GB,2020,21,Работает
368,Моноблок,i3,8,SSD 256GB,2021,11,На списание
369,Ноутбук,i7,4,HDD 1TB,2021,22,Работает
370,Моноблок,Ryzen 7,8,SSD 512GB,2019,62,На списание
371,Ноутбук,Ryzen 5,4,HDD 1TB,2021,41,Требует ремонта
372,Моноблок,i5,32,HDD 1TB,2018,25,На списание
373,Моноблок,Ryzen 5,16,HDD 500GB,2021,41,Работает
374,Ноутбук,i5,32,HDD 500GB,2017,41,Требует ремонта
375,Ноутбук,Ryzen 7,8,SSD 512GB,2017,20,На списание
376,Ноутбук,i5,8,SSD 256GB,2020,19,На списание
377,ПК,i7,32,HDD 1TB,2016,24,На списание
378,ПК,i7,32,SSD 512GB,2018,26,На списание
379,ПК,i7,4,HDD 500GB,2020,49,На списание
380,Моноблок,i7,8,HDD 1TB,2018,27,Требует ремонта
381,Ноутбук,Ryzen 5,8,SSD 256GB,2016,64,Требует ремонта
382,Моноблок,Ryzen 7,32,HDD 500GB,2021,82,Требует ремонта
383,ПК,i5,16,HDD 500GB,2021,34,Требует ремонта
384,Ноутбук,i5,8,HDD 500GB,2016,68,Работает
385,Моноблок,i7,16,SSD 512GB,2020,87,Требует ремонта
386,Ноутбук,i7,32,SSD 256GB,2016,31,На списание
387,Моноблок,i3,32,HDD 1TB,2019,39,На списание
388,Ноутбук,Ryzen 7,4,SSD 512GB,2017,93,Требует ремонта
389,ПК,Ryzen 5,8,SSD 512GB,2020,94,На списание
390,ПК,i5,16,SSD 512GB,2018,53,Требует ремонта
391,Ноутбук,i3,4,HDD 500GB,2019,41,На списание
392,Моноблок,i3,8,SSD 256GB,2020,60,Работает
393,ПК,i5,4,SSD 512GB,2016,55,Работает
394,ПК,Ryzen 5,32,HDD 1TB,2016,30,Требует ремонта
395,ПК,i3,8,SSD 256GB,2016,41,Требует ремонта
396,Ноутбук,i3,4,HDD 1TB,2016,48,Требует ремонта
397,Ноутбук,Ryzen 7,4,SSD 256GB,2018,21,На списание
398,Моноблок,Ryzen 5,16,HDD 1TB,2019,56,Требует ремонта
399,Моноблок,i3,4,HDD 500GB,2021,27,Работает
400,Моноблок,Ryzen 5,8,SSD 512GB,2017,30,На списание
401,Ноутбук,i5,8,HDD 1TB,2018,22,Требует ремонта
402,Ноутбук,i7,16,SSD 256GB,2018,30,На списание
403,Моноблок,i3,8,SSD 512GB,2021,17,На списание
404,Моноблок,Ryzen 7,32,SSD 512GB,2021,55,Требует ремонта
405,Ноутбук,i5,8,SSD 256GB,2017,16,На списание
406,Моноблок,Ryzen 5,8,HDD 1TB,2017,32,Работает
407,ПК,i5,4,HDD 500GB,2021,84,Работает
408,Ноутбук,i3,4,HDD 500GB,2016,31,На списание
409,Моноблок,Ryzen 5,8,HDD 1TB,2018,31,Требует ремонта
410,Ноутбук,i7,16,SSD 512GB,2020,38,На списание
411,ПК,i5,4,SSD 512GB,2017,22,Работает
412,Ноутбук,i3,16,SSD 512GB,2017,91,На списание
413,Ноутбук,Ryzen 7,8,SSD 512GB,2021,11,На списание
414,Ноутбук,Ryzen 5,8,HDD 1TB,2019,38,Работает
415,Ноутбук,i5,32,SSD 512GB,2020,94,На списание
416,ПК,i5,4,SSD 256GB,2020,88,На списание
417,Ноутбук,i7,8,SSD 512GB,2017,61,Требует ремонта
418,Ноутбук,i7,32,HDD 500GB,2016,36,Требует ремонта
419,Моноблок,Ryzen 7,4,SSD 512GB,2019,59,Работает
420,Ноутбук,Ryzen 7,8,HDD 1TB,2020,88,Работает
421,Моноблок,i3,8,HDD 500GB,2017,32,Работает
422,ПК,i3,4,HDD 1TB,2020,53,Требует ремонта
423,ПК,Ryzen 7,4,HDD 1TB,2019,86,Работает
424,ПК,Ryzen 7,4,HDD 500GB,2019,31,Работает
425,ПК,Ryzen 5,8,HDD 1TB,2018,52,Работает
426,Моноблок,i7,8,HDD 1TB,2021,46,Требует ремонта
427,Ноутбук,i3,32,SSD 512GB,2021,70,На списание
428,ПК,i7,16,SSD 256GB,2017,65,Работает
429,Ноутбук,i7,4,HDD 1TB,2019,12,На списание
430,Моноблок,Ryzen 7,8,HDD 1TB,2018,72,Работает
431,Моноблок,Ryzen 5,8,HDD 1TB,2018,28,На списание
432,Моноблок,i5,4,SSD 512GB,2020,32,Требует ремонта
433,ПК,Ryzen 5,16,SSD 256GB,2020,38,Требует ремонта
434,Ноутбук,Ryzen 5,4,HDD 500GB,2018,39,Работает
435,Ноутбук,i7,16,SSD 512GB,2020,48,На списание
436,Ноутбук,Ryzen 5,8,SSD 512GB,2019,34,Требует ремонта
437,Моноблок,i3,16,SSD 256GB,2016,17,Работает
438,ПК,i7,32,SSD 256GB,2019,67,Работает
439,Моноблок,i3,8,SSD 512GB,2018,25,Требует ремонта
440,Моноблок,i5,32,HDD 500GB,2018,81,Требует ремонта
441,Ноутбук,i7,4,SSD 512GB,2019,10,Работает
442,Моноблок,i5,4,SSD 256GB,2020,14,На списание
443,Ноутбук,i7,4,HDD 500GB,2020,12,На списание
444,ПК,Ryzen 7,16,SSD 256GB,2021,74,На списание
445,Ноутбук,Ryzen 5,8,HDD 500GB,2018,13,Работает
446,ПК,Ryzen 7,4,HDD 1TB,2017,73,Требует ремонта
447,Ноутбук,i5,4,SSD 256GB,2021,19,Работает
448,Моноблок,Ryzen 5,8,SSD 256GB,2020,30,Требует ремонта
449,Моноблок,i7,4,SSD 512GB,2019,55,На списание
450,ПК,Ryzen 5,32,SSD 256GB,2020,36,На списание
451,ПК,i3,8,SSD 256GB,2019,75,Требует ремонта
452,ПК,Ryzen 5,8,HDD 1TB,2021,50,Требует ремонта
453,Ноутбук,i3,8,SSD 256GB,2018,22,Работает
454,Ноутбук,Ryzen 5,32,HDD 1TB,2020,18,На списание
455,ПК,i3,8,HDD 1TB,2019,45,Работает
456,Моноблок,i5,32,HDD 1TB,2018,67,Работает
457,Ноутбук,Ryzen 7,8,HDD 1TB,2017,63,Работает
458,Ноутбук,i7,16,HDD 500GB,2019,21,На списание
459,Ноутбук,Ryzen 5,4,SSD 512GB,2021,90,Работает
460,ПК,Ryzen 7,16,HDD 500GB,2017,87,Работает
461,ПК,i7,4,SSD 256GB,2017,23,Работает
462,ПК,i7,32,HDD 500GB,2016,43,Работает
463,ПК,i3,16,HDD 500GB,2020,62,Работает
464,ПК,i5,8,SSD 256GB,2019,29,Работает
465,Моноблок,i5,4,SSD 256GB,2017,84,На списание
466,Моноблок,Ryzen 7,4,SSD 256GB,2016,25,Работает
467,ПК,i5,16,HDD 500GB,2021,79,Требует ремонта
468,Ноутбук,Ryzen 5,32,HDD 500GB,2018,65,Работает
469,ПК,i5,16,SSD 256GB,2019,92,Работает
470,Моноблок,Ryzen 7,32,SSD 512GB,2017,67,На списание
471,Моноблок,i5,32,SSD 512GB,2020,13,На списание
472,Ноутбук,Ryzen 5,4,HDD 1TB,2016,13,Требует ремонта
473,Моноблок,i3,16,SSD 256GB,2017,29,Требует ремонта
474,ПК,Ryzen 7,16,HDD 1TB,2020,19,На списание
475,Ноутбук,i3,32,SSD 512GB,2017,33,На списание
476,ПК,i3,16,HDD 1TB,2019,35,Работает
477,ПК,i3,8,SSD 256GB,2019,46,На списание
478,Ноутбук,i7,8,SSD 256GB,2019,94,Требует ремонта
479,ПК,i7,16,SSD 256GB,2021,63,Работает
480,Моноблок,i3,16,HDD 500GB,2021,30,Требует ремонта
481,ПК,Ryzen 7,32,HDD 1TB,2016,83,Работает
482,Ноутбук,Ryzen 5,8,SSD 512GB,2019,47,На списание
483,Ноутбук,Ryzen 5,8,SSD 512GB,2020,55,Требует ремонта
484,Ноутбук,i5,4,SSD 512GB,2017,13,Работает
485,ПК,Ryzen 7,32,HDD 500GB,2018,69,Работает
486,Ноутбук,i7,4,HDD 500GB,2020,66,На списание
487,Ноутбук,i3,8,SSD 256GB,2021,54,На списание
488,ПК,i5,32,SSD 512GB,2021,29,На списание
489,Моноблок,Ryzen 5,16,HDD 500GB,2020,26,Требует ремонта
490,ПК,i7,32,SSD 256GB,2021,80,Работает
491,Ноутбук,i7,16,SSD 512GB,2019,13,На списание
492,Ноутбук,i3,16,HDD 1TB,2016,23,Требует ремонта
493,ПК,Ryzen 5,32,SSD 256GB,2017,12,Требует ремонта
494,Моноблок,Ryzen 7,16,HDD 500GB,2016,89,Требует ремонта
495,Ноутбук,i7,4,HDD 500GB,2017,67,На списание
496,Ноутбук,i3,8,SSD 256GB,2017,64,На списание
497,Ноутбук,Ryzen 7,16,SSD 256GB,2016,13,Работает
498,ПК,Ryzen 5,4,HDD 500GB,2020,33,Работает
499,Ноутбук,i7,16,HDD 1TB,2017,43,На списание
500,Моноблок,Ryzen 7,8,SSD 512GB,2016,39,Требует ремонта
